model,is_train,batch_size,steps,steps_per_loop,instance,cost_per_hour,steps_per_second,total_time,total_cost
resnet18,True,256,2000,100,g5.xlarge,1.01,26.893565893173218,74.3672299889279,0.02086413952467144
resnet18,True,512,2000,100,g5.xlarge,1.01,14.850620460510253,134.6745077297115,0.03778368133528017
resnet18,True,1024,2000,100,g5.xlarge,1.01,7.694283533096313,259.9332337308819,0.07292571279671964
